url_path,views_total,views_unique
/mrtj/cookiecutter-panorama,4,2
/mrtj/cookiecutter-panorama/blob/main/%7B%7Bcookiecutter.project_slug%7D%7D/README.md,2,1
/mrtj/cookiecutter-panorama/blob/main/README.md,2,1
/mrtj/cookiecutter-panorama/tree/github-repo-stats/mrtj/cookiecutter-panorama,2,1
/mrtj/cookiecutter-panorama/tree/github-repo-stats,1,1
